Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,%NA_Sales,%EU_Sales,%JP_Sales,%Other_Sales,Cluster,pca1,pca2
3741,Hello Kitty: Big City Dreams,DS,2008,Puzzle,Empire Interactive,0.42,0.08,0.0,0.04,0.54,2000,0.7777777777777777,0.14814814814814814,0.0,0.07407407407407407,0,-0.37036671346016725,-0.18421973082476234
3751,Magician's Quest: Mysterious Times,DS,2008,Role-Playing,Konami Digital Entertainment,0.04,0.01,0.48,0.0,0.54,2000,0.07407407407407407,0.018518518518518517,0.8888888888888888,0.0,1,0.7709076849398127,-0.11745053128549983
3754,Tales of Symphonia: Dawn of the New World,Wii,2008,Role-Playing,Namco Bandai Games,0.22,0.05,0.24,0.03,0.54,2000,0.4074074074074074,0.09259259259259259,0.4444444444444444,0.05555555555555555,0,0.20868840649959422,-0.13133310416648766
3763,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Wii,2008,Action,THQ Nordic,0.49,0.0,0.0,0.04,0.53,2000,0.9245283018867924,0.0,0.0,0.07547169811320754,0,-0.43213289533564325,-0.3825179802790685
3777,NASCAR 09,PS2,2008,Racing,Electronic Arts,0.26,0.2,0.0,0.07,0.53,2000,0.49056603773584906,0.37735849056603776,0.0,0.1320754716981132,2,-0.24260213868422822,0.1630114531033815
3797,We Cheer,Wii,2008,Simulation,505 Games,0.48,0.0,0.0,0.04,0.53,2000,0.9056603773584905,0.0,0.0,0.07547169811320754,0,-0.42112709447917834,-0.371524842119927
3815,Go Diego Go! Safari Rescue,Wii,2008,Action,Take-Two Interactive,0.48,0.01,0.0,0.04,0.53,2000,0.9056603773584905,0.018867924528301886,0.0,0.07547169811320754,0,-0.42417117603798576,-0.35714339881077906
3826,Guinness World Records: The Videogame,DS,2008,Action,Warner Bros. Interactive Entertainment,0.47,0.01,0.0,0.04,0.52,2000,0.9038461538461537,0.019230769230769232,0.0,0.07692307692307693,0,-0.4232412360335881,-0.35568009778211557
3830,Spectrobes: Beyond the Portals,DS,2008,Role-Playing,Disney Interactive Studios,0.37,0.11,0.0,0.04,0.52,2000,0.7115384615384615,0.21153846153846154,0.0,0.07692307692307693,0,-0.3420929431920803,-0.09705455589378024
3842,Way of the Samurai 3,PS3,2008,Action,Gamebridge,0.18,0.08,0.22,0.04,0.52,2000,0.34615384615384615,0.15384615384615385,0.4230769230769231,0.07692307692307693,2,0.2165295289128355,-0.041330018988660455
3843,NBA Live 09,PS3,2008,Sports,Electronic Arts,0.46,0.0,0.02,0.04,0.52,2000,0.8846153846153846,0.0,0.038461538461538464,0.07692307692307693,0,-0.3783590689579781,-0.36942336110989277
3850,Bully: Scholarship Edition,Wii,2008,Action,Take-Two Interactive,0.17,0.29,0.0,0.06,0.52,2000,0.3269230769230769,0.5576923076923076,0.0,0.11538461538461538,2,-0.17544002060290242,0.39431761967038975
3855,Kung Fu Panda,PS3,2008,Action,Activision Blizzard,0.21,0.21,0.0,0.09,0.52,2000,0.4038461538461538,0.4038461538461538,0.0,0.17307692307692307,2,-0.1982622107914773,0.2373910310696731
3874,Iron Man,DS,2008,Action,Sega,0.35,0.12,0.0,0.05,0.52,2000,0.673076923076923,0.23076923076923075,0.0,0.09615384615384616,0,-0.3236851161706977,-0.058268901622363485
3897,Jam With the Band,DS,2008,Misc,Nintendo,0.0,0.0,0.51,0.0,0.51,2000,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
3903,Sega Bass Fishing,Wii,2008,Sports,Sega,0.46,0.01,0.0,0.04,0.51,2000,0.9019607843137255,0.0196078431372549,0.0,0.0784313725490196,0,-0.4222748277937238,-0.3541594123993869
3915,Lost: Via Domus,PS3,2008,Action,Ubisoft,0.19,0.23,0.0,0.09,0.51,2000,0.37254901960784315,0.45098039215686275,0.0,0.1764705882352941,2,-0.18777396283786504,0.2918556466887935
3922,Disgaea 3: Absence of Justice,PS3,2008,Role-Playing,Square Enix,0.32,0.04,0.11,0.04,0.51,2000,0.6274509803921569,0.0784313725490196,0.21568627450980393,0.0784313725490196,0,-0.1002541547109965,-0.20708734103232485
3936,Euro Truck Simulator,PC,2008,Simulation,Rondomedia,0.0,0.42,0.0,0.09,0.51,2000,0.0,0.8235294117647058,0.0,0.1764705882352941,2,-0.03056903474490485,0.7928792454842353
3951,NHL 09,X360,2008,Sports,Electronic Arts,0.45,0.01,0.0,0.04,0.5,2000,0.9,0.02,0.0,0.08,0,-0.42126976322426507,-0.3525778996013489
3967,Disney Sing It,PS2,2008,Misc,Disney Interactive Studios,0.25,0.19,0.0,0.06,0.5,2000,0.5,0.38,0.0,0.12,2,-0.24795072373151997,0.15844916298538783
3970,Crash: Mind Over Mutant,PS2,2008,Platform,Vivendi Games,0.25,0.19,0.0,0.06,0.5,2000,0.5,0.38,0.0,0.12,2,-0.24795072373151997,0.15844916298538783
3998,The Price is Right,DS,2008,Misc,Ubisoft,0.46,0.0,0.0,0.04,0.5,2000,0.92,0.0,0.0,0.08,0,-0.42970918567978184,-0.37947495595773584
4005,Dynasty Warriors: Gundam 2,PS3,2008,Action,Namco Bandai Games,0.09,0.07,0.32,0.03,0.5,2000,0.18,0.14,0.64,0.06,1,0.48886592438068066,-0.01462331206962584
4008,Super Robot Taisen Z,PS2,2008,Strategy,Namco Bandai Games,0.0,0.0,0.5,0.0,0.5,2000,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
4037,Ultimate I Spy,Wii,2008,Adventure,Scholastic Inc.,0.45,0.0,0.0,0.03,0.49,2000,0.9183673469387755,0.0,0.0,0.061224489795918366,0,-0.4278542788707315,-0.38020158423357814
4041,FIFA Soccer 09,DS,2008,Sports,Electronic Arts,0.12,0.31,0.0,0.06,0.49,2000,0.24489795918367346,0.6326530612244898,0.0,0.12244897959183673,2,-0.14002764606120904,0.4998760615388328
4048,Dragon Ball Z: Burst Limit,X360,2008,Fighting,Atari,0.24,0.18,0.03,0.05,0.49,2000,0.4897959183673469,0.3673469387755102,0.061224489795918366,0.10204081632653061,2,-0.19044401764801092,0.13676546008540613
4060,Alone in the Dark,X360,2008,Adventure,Atari,0.14,0.3,0.0,0.05,0.49,2000,0.28571428571428575,0.6122448979591837,0.0,0.10204081632653061,2,-0.1595624829002275,0.4587157753732477
4063,Football Manager Handheld 2009,PSP,2008,Sports,Sega,0.0,0.47,0.0,0.02,0.49,2000,0.0,0.9591836734693877,0.0,0.04081632653061225,2,-0.04593388208020494,0.8841544343537756
4064,Sniper: Art of Victory,PC,2008,Shooter,City Interactive,0.0,0.45,0.0,0.03,0.49,2000,0.0,0.9183673469387755,0.0,0.061224489795918366,2,-0.04032977836230657,0.8548673300903092
4071,Jake Power: Fireman,DS,2008,Adventure,Ubisoft,0.08,0.35,0.0,0.06,0.49,2000,0.163265306122449,0.7142857142857143,0.0,0.12244897959183673,2,-0.1055810237937935,0.6096599650342892
4078,Far Cry 2,PC,2008,Action,Ubisoft,0.01,0.45,0.0,0.03,0.49,2000,0.020408163265306124,0.9183673469387755,0.0,0.061224489795918366,2,-0.05223401194174821,0.8429767928977682
4081,Rayman Raving Rabbids: TV Party,DS,2008,Misc,Ubisoft,0.44,0.01,0.0,0.04,0.49,2000,0.8979591836734694,0.020408163265306124,0.0,0.0816326530612245,0,-0.42022367561115487,-0.3509318352605341
4100,You're in the Movies,X360,2008,Misc,Microsoft,0.27,0.17,0.0,0.05,0.48,2000,0.5625000000000001,0.3541666666666667,0.0,0.10416666666666667,2,-0.27947845098589685,0.10092885607300912
4101,Dark Sector,X360,2008,Shooter,D3Publisher,0.22,0.2,0.01,0.05,0.48,2000,0.45833333333333337,0.4166666666666667,0.020833333333333336,0.10416666666666667,2,-0.21224631100518973,0.20368502978717587
4106,Pinball Hall of Fame: The Williams Collection,Wii,2008,Misc,System 3 Arcade Software,0.42,0.03,0.0,0.04,0.48,2000,0.875,0.0625,0.0,0.08333333333333334,0,-0.4137041093441849,-0.3053199075470979
4112,Crash: Mind Over Mutant,X360,2008,Platform,Vivendi Games,0.22,0.21,0.0,0.05,0.48,2000,0.45833333333333337,0.4375,0.0,0.10416666666666667,2,-0.23216195230889675,0.22513818094200663
4115,Go Diego Go! Great Dinosaur Rescue,DS,2008,Action,Take-Two Interactive,0.44,0.01,0.0,0.03,0.48,2000,0.9166666666666667,0.020833333333333336,0.0,0.0625,0,-0.4302847485628329,-0.3632172099949835
4118,NCAA Football 09,PS2,2008,Sports,Electronic Arts,0.4,0.02,0.0,0.07,0.48,2000,0.8333333333333334,0.04166666666666667,0.0,0.14583333333333334,0,-0.38904293175601107,-0.2913375993166056
4128,Viva Pinata: Trouble in Paradise,X360,2008,Simulation,Microsoft,0.16,0.25,0.01,0.05,0.48,2000,0.33333333333333337,0.5208333333333334,0.020833333333333336,0.10416666666666667,2,-0.15613874727035962,0.3559121216940764
4135,Tomb Raider: Underworld,Wii,2008,Action,Eidos Interactive,0.14,0.28,0.0,0.06,0.48,2000,0.2916666666666667,0.5833333333333334,0.0,0.125,2,-0.15947374935541872,0.43526257529679285
4142,Ford Racing Off Road,Wii,2008,Racing,Xplosiv,0.06,0.4,0.0,0.01,0.48,2000,0.125,0.8333333333333334,0.0,0.020833333333333336,2,-0.09758246795911836,0.7136139110216887
4143,SimCity Creator,Wii,2008,Simulation,Electronic Arts,0.37,0.03,0.04,0.04,0.48,2000,0.7708333333333334,0.0625,0.08333333333333334,0.08333333333333334,0,-0.2867250454523566,-0.26692318729742354
4146,Emergency Heroes,Wii,2008,Racing,Ubisoft,0.15,0.27,0.0,0.06,0.48,2000,0.3125,0.5625000000000001,0.0,0.125,2,-0.16826481441324873,0.40724480825888987
4154,Dark Sector,PS3,2008,Shooter,D3Publisher,0.23,0.16,0.01,0.07,0.47,2000,0.4893617021276596,0.34042553191489366,0.021276595744680854,0.14893617021276598,2,-0.21984484251943992,0.1313767578595107
4155,Unreal Tournament III,X360,2008,Shooter,Midway Games,0.25,0.17,0.01,0.05,0.47,2000,0.5319148936170213,0.3617021276595745,0.021276595744680854,0.10638297872340427,2,-0.24605352522771487,0.11899833417432316
4174,Petz Sports,Wii,2008,Simulation,Ubisoft,0.42,0.01,0.0,0.04,0.47,2000,0.8936170212765958,0.021276595744680854,0.0,0.08510638297872342,0,-0.41799795728538836,-0.3474295707056085
4220,Mega Man Star Force 3: Black Ace / Red Joker,DS,2008,Action,Capcom,0.22,0.0,0.22,0.02,0.47,2000,0.46808510638297873,0.0,0.46808510638297873,0.04255319148936171,0,0.2076434570917994,-0.2447483905236773
4228,The Legend of Spyro: Dawn of the Dragon,DS,2008,Platform,Vivendi Games,0.26,0.15,0.0,0.05,0.46,2000,0.5652173913043478,0.3260869565217391,0.0,0.10869565217391304,2,-0.2767509638032338,0.07834751919353954
4250,Sid Meier's Civilization Revolution,DS,2008,Strategy,Take-Two Interactive,0.38,0.03,0.02,0.04,0.46,2000,0.8260869565217391,0.06521739130434782,0.043478260869565216,0.08695652173913043,0,-0.35123689837565175,-0.2860583115844175
4252,Dora The Explorer: Dora Saves the Snow Princess,DS,2008,Platform,Take-Two Interactive,0.27,0.16,0.0,0.04,0.46,2000,0.5869565217391305,0.34782608695652173,0.0,0.08695652173913043,2,-0.29189383782394823,0.08030872117376804
4259,The Legend of Spyro: Dawn of the Dragon,PS3,2008,Platform,Vivendi Games,0.19,0.19,0.0,0.08,0.46,2000,0.41304347826086957,0.41304347826086957,0.0,0.17391304347826086,2,-0.2051511347138523,0.23911740797963427
4262,American Girl: Kit Mystery Challenge!,DS,2008,Adventure,THQ Nordic,0.42,0.0,0.0,0.03,0.46,2000,0.9130434782608695,0.0,0.0,0.06521739130434782,0,-0.42494077164925737,-0.3767428797943801
4283,Command & Conquer: Red Alert 3,X360,2008,Strategy,Electronic Arts,0.18,0.23,0.0,0.05,0.46,2000,0.3913043478260869,0.5,0.0,0.10869565217391304,2,-0.20336468158134843,0.3122349657708168
4322,Crash: Mind Over Mutant,Wii,2008,Platform,Vivendi Games,0.36,0.06,0.0,0.03,0.45,2000,0.7999999999999999,0.13333333333333333,0.0,0.06666666666666667,0,-0.3805828477408172,-0.20912126297241432
4333,Brain Challenge,DS,2008,Misc,Ubisoft,0.41,0.01,0.0,0.03,0.45,2000,0.911111111111111,0.022222222222222223,0.0,0.06666666666666667,0,-0.42746852804924396,-0.3585493538412303
4336,Karaoke Revolution Presents American Idol Encore,Wii,2008,Misc,Konami Digital Entertainment,0.42,0.0,0.0,0.03,0.45,2000,0.9333333333333332,0.0,0.0,0.06666666666666667,0,-0.43684566411092923,-0.38843497201499344
4338,Enemy Territory: Quake Wars,X360,2008,Shooter,Activision Blizzard,0.3,0.11,0.0,0.04,0.45,2000,0.6666666666666666,0.24444444444444444,0.0,0.08888888888888889,0,-0.3218030367138113,-0.044759812008168864
4345,TNA iMPACT!,X360,2008,Fighting,Midway Games,0.26,0.15,0.0,0.04,0.45,2000,0.5777777777777778,0.3333333333333333,0.0,0.08888888888888889,2,-0.28429449246706995,0.07478266068688386
4368,Eternal Sonata,PS3,2008,Role-Playing,Atari,0.19,0.13,0.07,0.06,0.45,2000,0.4222222222222222,0.2888888888888889,0.15555555555555556,0.13333333333333333,2,-0.06491709565380557,0.09389394312382235
4379,Viking: Battle for Asgard,X360,2008,Action,Sega,0.16,0.24,0.0,0.05,0.45,2000,0.35555555555555557,0.5333333333333333,0.0,0.11111111111111112,2,-0.1880061371933227,0.3586865843461823
4386,Disney Sing It! High School Musical 3: Senior Year,PS2,2008,Misc,Disney Interactive Studios,0.09,0.02,0.0,0.34,0.45,2000,0.19999999999999998,0.044444444444444446,0.0,0.7555555555555555,2,-0.049373339711605076,0.1342704272908468
4403,Celebrity Sports Showdown,Wii,2008,Sports,Electronic Arts,0.18,0.22,0.0,0.05,0.45,2000,0.39999999999999997,0.4888888888888889,0.0,0.11111111111111112,2,-0.2067604093166934,0.29891534799865577
4407,Crash: Mind Over Mutant,PSP,2008,Platform,Vivendi Games,0.11,0.22,0.0,0.12,0.45,2000,0.24444444444444444,0.4888888888888889,0.0,0.26666666666666666,2,-0.1235014942866394,0.4034488686666621
4446,Family Fest Presents Circus Games,Wii,2008,Misc,Ubisoft,0.1,0.29,0.0,0.05,0.44,2000,0.2272727272727273,0.6590909090909091,0.0,0.11363636363636365,2,-0.1335884659898558,0.5295089872040046
4501,007: Quantum of Solace,PS2,2008,Action,Activision Blizzard,0.17,0.0,0.0,0.26,0.43,2000,0.39534883720930236,0.0,0.0,0.6046511627906977,0,-0.14889705764486205,-0.0269087427279682
4536,Petz Bunnyz,DS,2008,Simulation,Ubisoft,0.39,0.01,0.0,0.03,0.43,2000,0.9069767441860466,0.023255813953488372,0.0,0.06976744186046512,0,-0.4253727360391313,-0.3550756004244838
4548,Monopoly,PS2,2008,Misc,Electronic Arts,0.21,0.16,0.0,0.05,0.43,2000,0.4883720930232558,0.37209302325581395,0.0,0.11627906976744187,2,-0.2397135255344249,0.1588646553502445
4554,Disney Sing It,X360,2008,Misc,Disney Interactive Studios,0.39,0.01,0.0,0.03,0.43,2000,0.9069767441860466,0.023255813953488372,0.0,0.06976744186046512,0,-0.4253727360391313,-0.3550756004244838
4574,Valkyrie Profile: Covenant of the Plume,DS,2008,Role-Playing,Square Enix,0.23,0.02,0.16,0.02,0.42,2000,0.5476190476190477,0.04761904761904762,0.380952380952381,0.04761904761904762,0,0.08408758779265788,-0.23102798753956066
4591,Crash: Mind Over Mutant,DS,2008,Platform,Vivendi Games,0.39,0.0,0.0,0.03,0.42,2000,0.9285714285714286,0.0,0.0,0.07142857142857142,0,-0.43429692181409085,-0.38523496628025866
4618,Mobile Suit Gundam: Gundam vs. Gundam,PSP,2008,Fighting,Namco Bandai Games,0.0,0.0,0.42,0.0,0.42,2000,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
4631,MLB 08: The Show,PS2,2008,Sports,Sony,0.35,0.01,0.0,0.06,0.42,2000,0.8333333333333333,0.02380952380952381,0.0,0.14285714285714285,0,-0.38601885586685214,-0.30521457507306043
4638,Cabela's Legendary Adventures,PS2,2008,Sports,Activision Blizzard,0.21,0.16,0.0,0.05,0.42,2000,0.5,0.380952380952381,0.0,0.11904761904761905,2,-0.24805859493110113,0.15908997404588793
4646,Monster Jam: Urban Assault,Wii,2008,Racing,Activision Blizzard,0.39,0.0,0.0,0.03,0.42,2000,0.9285714285714286,0.0,0.0,0.07142857142857142,0,-0.43429692181409085,-0.38523496628025866
4651,Harvest Moon: Grand Bazaar,DS,2008,Simulation,Rising Star Games,0.22,0.05,0.13,0.02,0.42,2000,0.5238095238095238,0.11904761904761905,0.30952380952380953,0.04761904761904762,0,0.029693661546439393,-0.1436020330459859
4709,Castlevania: Order of Ecclesia,DS,2008,Platform,Konami Digital Entertainment,0.31,0.03,0.04,0.03,0.41,2000,0.7560975609756098,0.07317073170731707,0.0975609756097561,0.07317073170731707,0,-0.26805711390689047,-0.25491875191369967
4722,Spider-Man: Web of Shadows,X360,2008,Action,Activision Blizzard,0.36,0.02,0.0,0.03,0.41,2000,0.8780487804878049,0.04878048780487805,0.0,0.07317073170731707,0,-0.4127804979115481,-0.31846165599587545
4732,UEFA Euro 2008 Austria-Switzerland,PS3,2008,Sports,Electronic Arts,0.08,0.27,0.0,0.06,0.41,2000,0.1951219512195122,0.6585365853658537,0.0,0.14634146341463414,2,-0.11631743165778712,0.5507413698179436
4738,Winter Sports 2: The Next Challenge,Wii,2008,Sports,RTL,0.18,0.19,0.0,0.04,0.41,2000,0.43902439024390244,0.4634146341463415,0.0,0.0975609756097561,2,-0.22476232792312487,0.2555505173510312
4757,NBA 2K9,PS2,2008,Sports,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41,2000,0.8292682926829269,0.024390243902439025,0.0,0.14634146341463414,0,-0.3839088753692958,-0.30209212440895755
4759,Speed Racer: The Videogame,Wii,2008,Racing,Warner Bros. Interactive Entertainment,0.36,0.02,0.0,0.03,0.41,2000,0.8780487804878049,0.04878048780487805,0.0,0.07317073170731707,0,-0.4127804979115481,-0.31846165599587545
4761,Littlest Pet Shop,Wii,2008,Simulation,Electronic Arts,0.34,0.04,0.0,0.03,0.41,2000,0.8292682926829269,0.0975609756097561,0.0,0.07317073170731707,0,-0.39219654070297055,-0.2528590795168831
4762,TNA iMPACT!,PS3,2008,Fighting,Midway Games,0.22,0.12,0.0,0.06,0.41,2000,0.5365853658536586,0.2926829268292683,0.0,0.14634146341463414,2,-0.2564700998588839,0.07293268823609826
4783,Disney Sing It! High School Musical 3: Senior Year,PS3,2008,Misc,Disney Interactive Studios,0.08,0.26,0.0,0.07,0.4,2000,0.19999999999999998,0.65,0.0,0.17500000000000002,2,-0.11916323318837563,0.5439535819719361
4792,Sega Superstars Tennis,PS3,2008,Sports,Sega,0.13,0.2,0.0,0.08,0.4,2000,0.325,0.5,0.0,0.19999999999999998,2,-0.16907800454635016,0.35902568940639273
4795,Wall-E,PS3,2008,Platform,THQ Nordic,0.12,0.21,0.0,0.08,0.4,2000,0.3,0.5249999999999999,0.0,0.19999999999999998,2,-0.15852872647695415,0.39264700985187617
4808,Warriors Orochi 2 (JP sales),PS2,2008,Action,Tecmo Koei,0.0,0.0,0.4,0.0,0.4,2000,0.0,0.0,1.0,0.0,1,0.9053938490871125,-0.11813348991381564
4810,The Chronicles of Narnia: Prince Caspian,PS2,2008,Action,Disney Interactive Studios,0.2,0.15,0.0,0.05,0.4,2000,0.5,0.37499999999999994,0.0,0.125,2,-0.2473843999337188,0.15508490491776275
4826,The Legend of Spyro: Dawn of the Dragon,PS2,2008,Platform,Vivendi Games,0.12,0.01,0.0,0.27,0.4,2000,0.3,0.024999999999999998,0.0,0.675,2,-0.10069455762042913,0.05398708104287213
4859,Condemned 2: Bloodshot,PS3,2008,Action,Sega,0.17,0.16,0.0,0.07,0.4,2000,0.425,0.39999999999999997,0.0,0.17500000000000002,2,-0.21007332774751972,0.22230628557796273
4890,Viking: Battle for Asgard,PS3,2008,Action,Sega,0.14,0.18,0.0,0.07,0.39,2000,0.358974358974359,0.4615384615384615,0.0,0.1794871794871795,2,-0.18170417456621643,0.30808184900149954
4892,Monster Jam: Urban Assault,DS,2008,Racing,Activision Blizzard,0.37,0.0,0.0,0.03,0.39,2000,0.9487179487179487,0.0,0.0,0.07692307692307691,0,-0.44631266648165274,-0.39648204485388516
4899,Naruto: Clash of Ninja Revolution 2,Wii,2008,Fighting,Tomy Corporation,0.34,0.02,0.0,0.03,0.39,2000,0.8717948717948718,0.05128205128205128,0.0,0.07692307692307691,0,-0.40971652056000357,-0.3125758408007265
4900,NBA Live 09,PS2,2008,Sports,Electronic Arts,0.32,0.01,0.01,0.05,0.39,2000,0.8205128205128205,0.02564102564102564,0.02564102564102564,0.12820512820512822,0,-0.3577569680664122,-0.3045181189249116
4903,Rune Factory: Frontier,Wii,2008,Role-Playing,Rising Star Games,0.18,0.14,0.04,0.04,0.39,2000,0.4615384615384615,0.358974358974359,0.10256410256410256,0.10256410256410256,2,-0.13978653256850027,0.13583454241060214
4907,Ener-G: Gym Rockets,DS,2008,Sports,Ubisoft,0.36,0.0,0.0,0.03,0.39,2000,0.923076923076923,0.0,0.0,0.07692307692307691,0,-0.43135606531773885,-0.3815426519709491
4909,NBA Live 09,PSP,2008,Sports,Electronic Arts,0.23,0.07,0.03,0.06,0.39,2000,0.5897435897435898,0.1794871794871795,0.07692307692307691,0.15384615384615383,0,-0.20845167499721567,-0.06422783082272386
4911,Dancing with the Stars: We Dance!,DS,2008,Misc,Activision Blizzard,0.36,0.0,0.0,0.03,0.39,2000,0.923076923076923,0.0,0.0,0.07692307692307691,0,-0.43135606531773885,-0.3815426519709491
4914,Are You Smarter than a 5th Grader? Make the Grade,DS,2008,Misc,THQ Nordic,0.36,0.0,0.0,0.03,0.39,2000,0.923076923076923,0.0,0.0,0.07692307692307691,0,-0.43135606531773885,-0.3815426519709491
4940,Dancing with the Stars: We Dance!,Wii,2008,Misc,Activision Blizzard,0.36,0.0,0.0,0.03,0.39,2000,0.923076923076923,0.0,0.0,0.07692307692307691,0,-0.43135606531773885,-0.3815426519709491
4950,MotoGP 08,PS3,2008,Racing,Capcom,0.07,0.24,0.0,0.08,0.39,2000,0.1794871794871795,0.6153846153846153,0.0,0.20512820512820512,2,-0.10306154331003427,0.5322130826222786
4951,Imagine: Party Babyz,Wii,2008,Simulation,Ubisoft,0.34,0.02,0.0,0.03,0.39,2000,0.8717948717948718,0.05128205128205128,0.0,0.07692307692307691,0,-0.40971652056000357,-0.3125758408007265
4968,Karaoke Revolution Presents American Idol Encore,PS2,2008,Misc,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.39,2000,0.48717948717948717,0.3846153846153846,0.0,0.12820512820512822,2,-0.24161148566877144,0.17017003202594344
4980,Phantasy Star Ø,DS,2008,Role-Playing,Sega,0.16,0.0,0.2,0.01,0.38,2000,0.42105263157894735,0.0,0.5263157894736842,0.02631578947368421,1,0.28212934991239347,-0.23437534770975146
4992,Cabela's Dangerous Hunts 2009,Wii,2008,Sports,Activision Blizzard,0.36,0.0,0.0,0.03,0.38,2000,0.9473684210526315,0.0,0.0,0.07894736842105263,0,-0.44562278780309966,-0.3955148604473747
4996,Disney Sing It,PS3,2008,Misc,Disney Interactive Studios,0.27,0.07,0.0,0.04,0.38,2000,0.7105263157894737,0.1842105263157895,0.0,0.10526315789473684,0,-0.33845591445679485,-0.11476203804042104
5008,Sega Superstars Tennis,PS2,2008,Sports,Sega,0.1,0.0,0.0,0.28,0.38,2000,0.2631578947368421,0.0,0.0,0.736842105263158,2,-0.07814372191377923,0.06192372981032718
5037,Dora The Explorer: Dora Saves the Snow Princess,PS2,2008,Platform,Take-Two Interactive,0.19,0.15,0.0,0.05,0.38,2000,0.5,0.39473684210526316,0.0,0.13157894736842105,2,-0.25088492974231735,0.17071657839154133
